Date,Open,High,Low,Close,Volume
1584028800,141.220000,145.500000,87.000000,123.770000,783261482.596921
1584115200,123.750000,136.810000,115.000000,126.660000,291211378.841926
1584201600,126.660000,130.600000,120.800000,124.040000,176385054.372393
1584288000,124.040000,133.100000,101.230000,114.690000,351734056.091535
1584374400,114.640000,120.850000,107.010000,117.390000,201799142.617334
1584460800,117.490000,119.600000,110.000000,115.840000,143527064.866163
1584547200,115.840000,128.990000,112.340000,127.940000,206987957.105503
1584633600,127.990000,152.550000,126.100000,142.720000,415004340.355196
1584720000,142.740000,144.850000,117.000000,132.930000,273418746.589869
1584806400,132.930000,137.310000,124.780000,127.980000,159409025.494747
1584892800,127.990000,137.440000,120.000000,129.430000,219606395.223219
1584979200,129.430000,143.380000,128.990000,135.990000,234795968.999954
1585065600,135.990000,142.100000,132.580000,135.490000,202043834.666475
1585152000,135.500000,138.550000,133.330000,134.590000,114328233.646478
1585238400,134.610000,141.000000,133.610000,136.020000,131401754.372919
1585324800,136.020000,137.550000,125.000000,128.070000,136198490.373878
1585411200,128.060000,132.930000,125.220000,129.030000,76976053.447284
1585497600,129.010000,134.620000,123.900000,132.180000,100103242.903406
1585584000,132.160000,135.100000,130.400000,132.740000,77915974.021265
1585670400,132.750000,135.000000,130.380000,131.060000,60963747.530984
1585756800,131.060000,139.780000,128.730000,139.330000,134196215.447438
1585843200,139.330000,149.990000,138.230000,141.400000,199281656.192321
1585929600,141.400000,144.100000,137.800000,142.310000,85998243.984654
1586016000,142.300000,146.250000,141.150000,143.610000,70029336.440885
1586102400,143.620000,161.500000,140.710000,161.300000,220912514.419008
1586188800,161.310000,176.300000,160.200000,169.080000,344228368.281190
1586275200,169.090000,174.460000,162.000000,169.140000,247298507.949212
1586361600,169.110000,173.580000,165.000000,169.990000,167417498.383822
1586448000,169.980000,170.900000,152.180000,153.100000,200264214.061182
1586534400,153.070000,161.290000,152.000000,157.350000,105933453.111165
1586620800,157.350000,162.000000,153.930000,161.940000,91876857.350177
1586707200,161.960000,164.790000,150.000000,154.060000,182966934.126173
1586793600,154.000000,161.050000,152.900000,159.810000,103469359.745407
1586880000,159.840000,161.820000,155.200000,155.810000,109614913.378652
1586966400,155.810000,174.410000,148.470000,172.570000,324244546.928553
1587052800,172.570000,174.740000,168.230000,169.850000,160367239.266503
1587139200,169.860000,184.770000,169.140000,184.550000,199768743.108851
1587225600,184.540000,189.400000,176.050000,178.820000,215916954.860014
1587312000,178.810000,186.460000,173.010000,179.340000,217418403.257220
1587398400,179.380000,180.130000,167.000000,170.360000,227873810.686781
1587484800,170.320000,183.000000,169.810000,182.620000,173347132.989969
1587571200,182.620000,193.800000,178.070000,189.280000,251337493.150505
1587657600,189.270000,190.740000,183.000000,187.540000,156414607.436613
1587744000,187.520000,198.000000,185.780000,193.390000,177212329.673911
1587830400,193.390000,199.930000,191.540000,193.930000,164031851.613465
1587916800,193.940000,199.000000,190.000000,192.750000,157961495.480554
1588003200,192.760000,197.500000,191.200000,195.560000,123177145.127493
1588089600,195.550000,210.940000,195.010000,209.760000,216608102.361831
1588176000,209.760000,227.180000,202.000000,208.090000,467434374.970944
1588262400,208.080000,217.070000,202.130000,209.840000,242676895.247434
1588348800,209.830000,214.050000,208.240000,212.930000,92059298.225919
1588435200,212.930000,219.100000,205.010000,208.160000,174059315.446259
1588521600,208.150000,211.430000,195.000000,205.960000,206962172.172232
1588608000,205.960000,211.680000,201.000000,203.650000,147644956.084640
1588694400,203.670000,210.680000,202.000000,208.220000,129805734.588885
1588780800,208.240000,208.900000,197.000000,206.060000,190904442.921683
1588867200,206.030000,216.500000,204.290000,211.380000,242704636.308343
1588953600,211.370000,214.990000,208.390000,213.020000,140629175.056114
1589040000,212.990000,214.230000,182.310000,188.290000,271736088.708015
1589126400,188.300000,193.500000,180.400000,188.230000,167616461.853638
1589212800,188.260000,192.230000,176.000000,190.880000,149926860.958487
1589299200,190.880000,198.400000,186.760000,198.170000,90080712.390335
1589385600,198.150000,206.000000,195.370000,202.480000,172072509.054089
1589472000,202.480000,205.210000,196.210000,197.930000,135209963.652083
1589558400,197.910000,203.300000,193.140000,200.670000,109588145.246329
1589644800,200.690000,209.820000,197.880000,208.750000,108508163.552648
1589731200,208.750000,217.090000,206.050000,211.350000,168371383.328743
1589817600,211.350000,215.890000,208.880000,212.380000,119024945.140974
1589904000,212.380000,215.500000,206.460000,207.990000,124497878.395816
1589990400,208.030000,211.720000,196.600000,199.270000,145711213.190981
1590076800,199.220000,205.490000,191.680000,205.210000,117975844.359761
1590163200,205.230000,211.190000,204.460000,207.770000,93504405.169487
1590249600,207.760000,210.600000,203.800000,205.440000,83870086.633663
1590336000,205.490000,207.790000,198.040000,202.710000,106195213.761131
1590422400,202.710000,205.780000,197.080000,197.690000,69035400.001815
1590508800,197.720000,207.710000,196.910000,206.000000,88324779.395935
1590595200,206.010000,214.640000,204.660000,214.260000,108108014.384367
1590681600,214.250000,224.740000,213.390000,219.560000,180460802.265090
1590768000,219.560000,238.800000,218.760000,235.630000,221729664.636999
1590854400,235.630000,247.110000,232.110000,233.760000,250675695.829333
1590940800,233.740000,242.500000,230.120000,238.190000,186309003.438450
1591027200,238.190000,253.660000,224.130000,233.610000,340160759.067771
1591113600,233.600000,240.600000,232.150000,239.320000,145114373.141990
1591200000,239.360000,246.660000,236.150000,245.000000,171559481.562311
1591286400,245.020000,247.800000,239.100000,241.860000,152802365.292444
1591372800,241.840000,244.700000,238.000000,242.320000,102307935.315398
1591459200,242.320000,244.090000,235.000000,237.400000,123453253.741835
1591545600,237.400000,245.280000,235.230000,243.010000,130694789.458669
1591632000,243.020000,249.680000,238.170000,243.320000,133835461.176754
1591718400,243.320000,245.130000,240.660000,243.490000,71365443.995167
1591804800,243.500000,250.000000,238.100000,239.010000,273549254.784044
1591891200,239.000000,239.910000,226.200000,236.300000,245849901.869380
1591977600,236.300000,238.570000,234.020000,237.130000,73604474.606114
1592064000,237.130000,238.730000,233.000000,235.370000,72245360.077327
1592150400,235.370000,235.600000,218.500000,226.400000,204799228.747230
1592236800,226.400000,235.990000,225.780000,233.010000,141112455.290907
1592323200,233.000000,237.270000,230.900000,231.610000,93688008.645166
1592409600,231.580000,234.690000,227.700000,231.270000,71849820.671725
1592496000,231.270000,232.740000,226.510000,230.870000,107729699.873851
1592582400,230.850000,231.130000,225.660000,226.640000,69670499.935547
1592668800,226.640000,231.360000,226.250000,230.600000,51102957.197579
1592755200,230.610000,241.600000,227.200000,241.410000,141797382.506671
1592841600,241.420000,246.770000,240.750000,244.400000,142445904.284687
1592928000,244.400000,249.200000,231.100000,232.020000,227149562.035927
1593014400,232.010000,235.820000,227.600000,233.710000,130698660.115885
1593100800,233.720000,234.850000,227.800000,230.060000,109106411.187458
1593187200,230.050000,231.550000,226.380000,227.580000,59903137.831429
1593273600,227.580000,228.030000,216.320000,226.160000,146784465.156982
1593360000,226.160000,227.860000,221.250000,223.980000,80968916.496184
1593446400,223.970000,229.990000,223.000000,226.350000,94935127.803863
1593532800,226.360000,229.380000,224.130000,229.380000,84581325.510137
1593619200,229.380000,232.300000,225.000000,225.170000,105638215.113922
1593705600,225.140000,228.390000,223.080000,226.910000,86061372.380344
1593792000,226.910000,227.400000,224.200000,225.850000,57311840.800125
1593878400,225.850000,230.700000,223.590000,225.030000,92131886.013604
1593964800,225.020000,239.010000,223.500000,238.820000,188857254.851292
1594051200,238.820000,243.770000,234.440000,238.840000,138977021.560903
1594137600,238.840000,247.640000,236.600000,245.740000,159215648.748356
1594224000,245.730000,248.800000,238.010000,239.900000,151640701.695371
1594310400,239.900000,242.260000,236.000000,240.560000,96039561.324326
1594396800,240.580000,241.610000,237.570000,239.580000,57083165.883539
1594483200,239.570000,243.940000,236.600000,237.670000,81205247.655007
1594569600,237.670000,245.000000,237.000000,242.730000,105643328.964303
1594656000,242.740000,243.690000,237.000000,240.190000,117952457.180005
1594742400,240.200000,242.100000,238.050000,238.150000,52770378.269869
1594828800,238.140000,239.450000,230.100000,233.170000,110750849.956696
1594915200,233.160000,234.800000,231.640000,233.190000,64465320.043634
1595001600,233.190000,235.500000,232.310000,234.990000,45025734.460649
1595088000,235.000000,236.850000,233.270000,233.730000,43598372.354800
1595174400,233.730000,239.730000,233.560000,237.900000,81180938.011773
1595260800,237.900000,245.000000,234.040000,243.580000,132865767.955767
1595347200,243.580000,246.650000,241.580000,244.500000,88107434.522257
1595433600,244.510000,269.600000,243.440000,268.340000,280506566.963878
1595520000,268.320000,279.800000,267.100000,278.130000,263500010.449298
1595606400,278.140000,287.570000,274.660000,286.120000,236858489.001841
1595692800,286.120000,318.660000,283.770000,310.810000,548570438.464457
1595779200,310.810000,329.180000,304.000000,313.280000,487644466.215575
1595865600,313.300000,332.800000,305.860000,321.650000,508301477.214384
1595952000,321.650000,325.000000,312.390000,321.470000,267816000.118845
1596038400,321.490000,323.490000,314.160000,319.130000,172970385.955605
1596124800,319.120000,347.580000,317.900000,344.400000,433074447.506219
1596211200,344.400000,360.490000,340.280000,357.810000,349782133.320568
1596297600,357.820000,415.780000,326.000000,368.130000,1077197165.339837
1596384000,368.120000,397.800000,367.000000,393.720000,567203850.349840
1596470400,393.720000,402.980000,380.150000,390.310000,571239018.016573
1596556800,390.310000,401.160000,384.200000,395.230000,321173253.891544
1596643200,395.230000,406.920000,391.000000,399.090000,338856215.274649
1596729600,399.090000,400.000000,378.980000,385.490000,334683640.514407
1596816000,385.490000,393.300000,365.000000,390.470000,378624451.196338
1596902400,390.470000,399.900000,384.000000,386.680000,259321595.999633
1596988800,386.670000,399.000000,384.510000,396.740000,297079135.165819
1597075200,396.740000,398.200000,377.420000,382.320000,301240503.865320
1597161600,382.310000,386.980000,366.000000,385.050000,374413496.664569
1597248000,385.110000,397.500000,376.500000,392.610000,432672218.277107
1597334400,392.610000,437.270000,387.540000,436.470000,589369173.145830
1597420800,436.460000,444.600000,427.600000,435.600000,425676289.250170
1597507200,435.600000,439.000000,412.880000,430.370000,363227448.070319
1597593600,430.360000,440.000000,420.500000,439.990000,412087894.051914
1597680000,439.990000,445.000000,415.000000,420.160000,427151292.464512
1597766400,420.160000,429.240000,402.000000,409.680000,347244433.024590
1597852800,409.680000,416.040000,393.530000,415.350000,320991323.984295
1597939200,415.310000,418.880000,399.600000,404.280000,271643359.465621
1598025600,404.280000,406.780000,380.000000,390.290000,345573041.621456
1598112000,390.290000,396.970000,383.330000,392.480000,174295665.563011
1598198400,392.480000,408.500000,387.500000,403.090000,254545824.343687
1598284800,403.080000,410.360000,380.340000,385.510000,359614562.572597
1598371200,385.510000,390.000000,370.000000,389.900000,370797411.443764
1598457600,389.890000,397.000000,380.500000,383.810000,289794396.050713
1598544000,383.800000,396.800000,371.800000,396.240000,288403374.654059
1598630400,396.240000,404.090000,390.800000,402.480000,196827960.541938
1598716800,402.480000,418.660000,398.300000,416.770000,268080053.989567
1598803200,416.770000,438.860000,414.940000,434.130000,414095811.933798
1598889600,434.130000,485.940000,428.850000,481.900000,685841489.334927
1598976000,481.900000,488.770000,420.100000,432.520000,888092463.199474
1599062400,432.500000,450.780000,391.200000,403.400000,955568776.845288
1599148800,403.480000,407.790000,358.580000,384.190000,892420343.657143
1599235200,384.220000,394.640000,335.000000,357.320000,736780781.294600
1599321600,357.280000,359.650000,308.520000,344.420000,983384968.288711
1599408000,344.430000,359.990000,323.260000,346.150000,486652490.402439
1599494400,346.240000,356.430000,331.200000,341.340000,369999695.800878
1599580800,341.340000,354.700000,325.520000,352.460000,321795062.135050
1599667200,352.470000,377.110000,348.520000,370.810000,433476824.066880
1599753600,370.900000,374.140000,355.800000,369.900000,296261039.794544
1599840000,369.890000,375.000000,364.650000,373.230000,180463889.597113
1599926400,373.230000,390.000000,360.000000,360.780000,353374574.898426
1600012800,360.880000,383.980000,353.200000,382.990000,343231528.213969
1600099200,383.000000,384.330000,363.020000,366.010000,344396884.163814
1600185600,366.030000,370.920000,355.290000,370.450000,301488922.415995
1600272000,370.440000,384.880000,363.420000,380.310000,455608802.908404
1600358400,380.310000,394.130000,378.530000,382.120000,393151999.516622
1600444800,382.120000,388.430000,375.580000,384.650000,167178172.839559
1600531200,384.660000,386.620000,370.580000,370.780000,152922787.419882
1600617600,370.790000,376.860000,331.220000,340.270000,378224352.983760
1600704000,340.260000,349.470000,335.470000,341.210000,211751490.414945
1600790400,341.240000,346.850000,333.080000,338.550000,166917550.312634
1600876800,338.550000,345.000000,313.410000,344.490000,286433999.061720
1600963200,344.450000,353.260000,337.500000,347.140000,248070675.664369
1601049600,347.130000,357.800000,345.060000,352.390000,306682414.966268
1601136000,352.390000,362.230000,347.290000,355.650000,272838195.344838
1601222400,355.650000,366.990000,351.530000,364.830000,203253255.664819
1601308800,364.830000,368.000000,350.490000,355.330000,199608555.543825
1601395200,355.330000,360.600000,351.540000,357.420000,135117933.689351
1601481600,357.420000,369.680000,354.490000,361.150000,170863731.219816
1601568000,361.140000,361.200000,334.190000,343.160000,344734875.480189
1601654400,343.150000,349.850000,341.260000,347.320000,124339666.771451
1601740800,347.320000,351.060000,344.010000,346.740000,100553389.488345
1601827200,346.730000,356.000000,346.440000,352.830000,125373962.172146
1601913600,352.830000,355.000000,341.000000,351.430000,158679733.094386
1602000000,351.440000,352.200000,333.360000,340.670000,186785936.208839
1602086400,340.670000,351.000000,334.130000,349.230000,171636785.610614
1602172800,349.230000,365.610000,347.300000,365.080000,195555595.400617
1602259200,365.080000,378.290000,362.040000,372.760000,233998072.243095
1602345600,372.760000,377.630000,369.000000,375.030000,135777390.435867
1602432000,375.070000,387.000000,365.660000,385.500000,267835928.773505
1602518400,385.490000,394.680000,374.500000,379.130000,315745345.543086
1602604800,379.130000,387.390000,374.990000,375.890000,237804880.247972
1602691200,375.880000,380.900000,370.000000,376.620000,246222201.997763
1602777600,376.610000,381.540000,361.190000,367.150000,313238493.469479
1602864000,367.140000,370.440000,363.410000,367.640000,139222762.285605
1602950400,367.650000,377.410000,365.820000,375.640000,128431576.726538
1603036800,375.640000,383.930000,372.700000,383.520000,160361271.756598
1603123200,383.520000,384.390000,365.400000,371.050000,239949170.570147
1603209600,371.040000,391.000000,366.560000,391.000000,366815667.156002
1603296000,391.000000,416.960000,388.500000,414.440000,484301539.796956
1603382400,414.450000,420.600000,409.100000,412.000000,292176536.111484
1603468800,412.000000,416.570000,401.630000,413.950000,198800977.226758
1603555200,413.990000,417.400000,404.570000,406.060000,188274820.913141
1603641600,406.020000,411.000000,391.500000,393.610000,208531074.192694
1603728000,393.600000,406.750000,383.000000,405.910000,305906536.997999
1603814400,405.940000,410.260000,381.800000,387.570000,336089801.696623
1603900800,387.560000,392.560000,381.000000,390.690000,233990539.548347
1603987200,390.680000,393.640000,373.600000,382.090000,263947301.570915
1604073600,382.090000,394.000000,379.710000,390.140000,184965684.839721
1604160000,390.150000,391.630000,384.200000,388.320000,116580283.361858
1604246400,388.330000,404.130000,378.000000,384.940000,334798287.313427
1604332800,384.930000,388.500000,370.500000,381.440000,198796322.766583
1604419200,381.410000,390.000000,377.000000,383.770000,166956694.525607
1604505600,383.760000,415.000000,383.070000,414.090000,411007400.453043
